movie_ID,average_rating
tt3527772,3.0
tt4820312,2.6
tt1029231,5.1
tt2659374,6.3
tt4302938,7.7
tt1302011,6.7
tt2267968,6.7
tt6131712,6.2
tt1726589,5.3
tt2735292,3.9
tt4819576,6.0
tt6794424,8.3
tt2660332,6.6
tt1592873,6.1
tt3783958,7.9
tt3783958,7.9
tt1967545,6.9
tt4925292,7.3
tt4925292,7.3
tt4327752,6.0
tt2947556,5.0
tt2034031,6.1
tt2948078,3.5
tt4028134,2.8
tt3283556,5.6
tt3421124,4.4
tt5737862,6.5
tt5804412,6.5
tt2392385,4.4
tt1583420,5.8
tt2547172,4.6
tt1723126,7.6
tt3279124,7.6
tt6018306,6.9
tt2375093,5.8
tt1745740,4.5
tt2493486,6.3
tt6333074,6.9
tt1294688,6.1
tt1740794,6.1
tt2719868,6.1
tt2949890,6.1
tt1204975,6.4
tt2435458,4.6
tt3326880,5.3
tt1212450,7.0
tt3341084,7.0
tt1132449,5.3
tt4027504,6.6
tt1508675,6.9
tt3510718,6.1
tt5481184,5.3
tt1216492,6.7
tt1537401,6.7
tt3062976,6.1
tt2620590,5.3
tt3892172,6.8
tt3288290,7.3
tt2414166,8.1
tt2467046,4.0
tt4661680,4.6
tt1436034,5.2
tt1508676,5.2
tt3569230,6.8
tt3569230,6.8
tt2182001,7.3
tt1219342,6.6
tt1563704,6.4
tt1038686,5.3
tt1236472,7.4
tt5973364,4.4
tt2345613,3.7
tt1707386,7.4
tt6379314,7.8
tt1228987,6.7
tt5804314,6.2
tt6184774,6.2
tt2119463,7.6
tt1924435,6.3
tt3655682,4.4
tt2980708,5.6
tt4113114,5.8
tt1462054,6.9
tt0892318,6.9
tt4006302,4.8
tt4447108,4.7
tt5652382,4.7
tt2802154,7.5
tt3496790,7.3
tt1865545,5.1
tt1872818,6.3
tt6710214,6.4
tt2948840,6.1
tt5442430,6.4
tt1518809,6.2
tt2581244,5.2
tt1828232,8.6
tt2382298,7.7
tt5989218,7.1
tt2870808,6.0
tt1687247,7.3
tt0454876,7.3
tt2708254,6.8
tt5619332,6.2
tt3727202,5.6
tt3727202,5.6
tt3917210,7.8
tt7188978,6.7
tt1492959,7.3
tt4786282,6.3
tt5328340,6.3
tt1758692,6.5
tt7170950,6.4
tt3627854,5.9
tt7441032,5.2
tt3442990,5.7
tt2560102,7.2
tt1576450,5.9
tt1219289,7.1
tt0443272,6.8
tt5896962,5.9
tt2359427,6.9
tt3741834,8.1
tt3741834,8.1
tt7293380,6.9
tt3093546,6.0
tt4145178,7.5
tt1274296,7.6
tt5758802,5.2
tt1319718,6.8
tt1623745,6.0
tt5292624,5.6
tt1810683,7.0
tt5113086,3.8
tt1614456,4.7
tt2937366,5.7
tt0970866,5.6
tt6957966,6.8
tt4919484,6.5
tt1614430,6.1
tt1617178,7.0
tt3007524,5.0
tt5434870,6.4
tt2215267,6.2
tt6495094,6.8
tt2946498,5.0
tt2361317,6.2
tt2361317,6.2
tt4355574,6.1
tt3334418,5.4
tt3915966,7.8
tt3915966,7.8
tt2625598,6.5
tt7089878,7.4
tt5160938,5.7
tt2459038,2.1
tt5275828,6.7
tt1597033,4.1
tt1398028,4.2
tt1592525,5.9
tt3315342,7.8
tt5439796,6.7
tt1710417,5.0
tt1213648,5.9
tt1273221,5.3
tt3300542,5.9
tt1724597,6.6
tt1091191,7.4
tt1728978,5.5
tt5834760,5.9
tt6083648,4.5
tt4840666,5.5
tt1276104,6.8
tt1405810,7.4
tt6004848,7.5
tt3828858,5.3
tt3828858,5.3
tt4355236,5.1
tt2564978,3.1
tt4440036,6.5
tt2866660,6.7
tt2866660,6.7
tt3809276,5.0
tt4242158,6.3
tt6338476,6.4
tt6926236,6.4
tt2936884,6.2
tt2936884,6.2
tt4363250,5.0
tt0979434,5.7
tt1641401,5.7
tt1541874,5.3
tt2202471,6.0
tt3774694,6.0
tt8212482,6.0
tt2388759,4.9
tt3068194,6.2
tt0758752,6.9
tt4686108,5.7
tt4686108,5.7
tt2027154,4.7
tt6455992,6.4
tt1459012,6.5
tt4837126,6.9
tt1854236,5.9
tt1854236,5.9
tt2259122,6.4
tt2639344,6.5
tt3837248,7.5
tt3249478,6.7
tt2243393,7.6
tt1125929,6.1
tt1976989,5.9
tt2238839,6.8
tt2279339,5.8
tt1519663,5.1
tt5424228,7.2
tt1638002,7.8
tt5164432,8.2
tt1436559,5.3
tt1426329,6.0
tt5707048,8.0
tt2404299,5.0
tt4669986,6.7
tt4669986,6.7
tt3262342,8.2
tt3262342,8.2
tt1717158,5.0
tt1864405,5.6
tt1918924,4.6
tt6830780,6.5
tt6175078,7.0
tt1473397,4.9
tt1702543,4.9
tt1852838,4.9
tt5859238,7.5
tt2417854,4.4
tt1682187,6.0
tt2872732,6.3
tt2210781,6.0
tt3201722,4.1
tt8439854,6.6
tt2106529,5.1
tt1918927,4.5
tt2186933,6.1
tt5091530,6.2
tt4717402,7.1
tt1870425,5.1
tt1470023,5.3
tt2884018,6.5
tt2884018,6.5
tt0985694,6.3
tt2002718,5.5
tt1623757,6.9
tt1586752,6.5
tt6237224,5.7
tt6086080,4.3
tt1392190,7.4
tt1277953,6.5
tt1371155,6.6
tt1787759,6.7
tt2215285,5.6
tt6101602,6.6
tt2506388,5.5
tt6260468,7.7
tt2855648,6.9
tt3663564,5.6
tt1881002,5.3
tt1929308,5.2
tt1915581,6.1
tt2268016,6.2
tt2870756,6.5
tt4137324,7.0
tt5471480,7.0
tt7465992,7.5
tt4851630,7.7
tt1365483,3.7
tt7316358,5.4
tt7798844,6.6
tt3314958,6.7
tt1587310,7.0
tt2386237,5.0
tt6197494,5.5
tt2023587,6.1
tt6911608,7.2
tt2378776,6.6
tt3064298,6.6
tt2378776,6.6
tt3064298,6.6
tt0770828,6.5
tt2016940,6.0
tt1568338,6.3
tt3103326,7.6
tt2060525,5.2
tt2060525,5.2
tt4034228,7.5
tt4034228,7.5
tt2304771,6.9
tt6998518,6.2
tt3100274,6.1
tt2608324,4.8
tt1778931,6.4
tt2294729,4.9
tt3275216,6.0
tt2318268,5.5
tt5275838,7.2
tt7339826,7.0
tt1773753,5.1
tt6047906,6.6
tt3963816,5.7
tt1083462,4.9
tt2168854,4.9
tt0466893,6.3
tt1615147,6.8
tt4978710,6.0
tt5175450,5.8
tt1183919,7.6
tt1392197,5.1
tt1305591,5.7
tt5301662,7.3
tt5301662,7.3
tt3253930,7.1
tt1441326,6.7
tt4943934,3.0
tt1391092,7.3
tt3001638,7.2
tt5028340,6.6
tt2328900,6.6
tt4635372,6.9
tt4936176,5.6
tt2290840,7.8
tt4010862,5.0
tt2461150,5.7
tt2210809,5.4
tt2637378,6.1
tt3369806,6.8
tt5843838,6.6
tt1472584,5.2
tt1472584,5.2
tt2119474,5.0
tt0825283,4.7
tt2492664,5.9
tt8765496,6.1
tt6685596,7.0
tt4348012,6.4
tt4046784,6.6
tt2097298,7.3
tt6510332,8.2
tt2674426,7.7
tt2582496,7.6
tt2315200,6.8
tt2111478,7.7
tt3529656,6.2
tt2670882,5.4
tt3522806,5.6
tt3486542,6.8
tt3486542,6.8
tt1518812,6.5
tt3043176,4.1
tt1291549,5.4
tt4191580,4.4
tt1810697,5.1
tt4566574,3.8
tt3152098,3.0
tt5758726,6.2
tt1001526,6.8
tt1087461,5.2
tt4899370,7.1
tt1527186,7.1
tt6313378,6.4
tt5729348,7.4
tt3877674,6.6
tt1409024,6.4
tt1729211,6.5
tt3179568,6.5
tt6333086,6.4
tt1728979,5.5
tt3598222,4.3
tt3675568,7.7
tt8139850,6.8
tt1753786,4.7
tt1213590,5.6
tt2481496,4.7
tt3290562,4.7
tt5710042,4.3
tt1740710,6.3
tt2545428,7.6
tt2649128,6.4
tt1845838,7.5
tt6343706,7.1
tt5275844,7.3
tt2113007,7.3
tt6163356,6.2
tt5613484,7.5
tt4981636,7.0
tt1211890,6.5
tt1068961,6.6
tt2649554,6.3
tt2257816,4.7
tt4799066,7.7
tt1605783,7.5
tt2823054,6.0
tt4560436,6.0
tt0790770,6.7
tt0790770,6.7
tt2370224,7.2
tt1647668,6.8
tt1720164,3.8
tt4799064,6.3
tt7476236,7.9
tt1928337,5.5
tt2087878,7.5
tt2293640,6.4
tt5861630,4.8
tt5861630,4.8
tt4257926,7.1
tt6908274,7.6
tt7964424,7.6
tt6900448,7.4
tt1366409,6.1
tt1667353,5.8
tt2872810,4.7
tt1763256,4.6
tt3658772,5.5
tt3132632,6.1
tt3207160,3.7
tt1911600,6.3
tt2667960,5.8
tt7281126,5.0
tt3128900,5.3
tt1129427,4.9
tt1935859,6.7
tt1784538,7.7
tt4540710,7.4
tt4540710,7.4
tt2693580,6.8
tt2245003,7.4
tt2245003,7.4
tt2916510,5.4
tt2004304,7.7
tt5959952,7.7
tt4912910,7.3
tt1229238,7.0
tt2381249,7.1
tt2349144,6.0
tt2234275,7.1
tt2872462,6.5
tt1757800,6.4
tt3521164,7.5
tt3521164,7.5
tt2125685,4.0
tt3859980,6.4
tt2322517,4.9
tt2388705,6.4
tt2445178,5.0
tt4209788,7.1
tt4209788,7.1
tt3181776,5.8
tt3612616,8.3
tt6442978,7.3
tt3014666,5.7
tt4715356,5.4
tt2241351,6.4
tt1210166,7.1
tt3660770,6.6
tt4820278,4.1
tt4872896,4.9
tt1692214,5.5
tt1716753,4.3
tt5898034,5.9
tt3781476,5.8
tt6170484,6.3
tt6269658,5.4
tt6556576,5.5
tt1470827,6.2
tt1453405,7.0
tt7689906,5.6
tt1067774,6.2
tt3872778,7.1
tt2027140,6.1
tt4975722,7.4
tt4975722,7.4
tt1748122,7.7
tt3705822,3.4
tt2718440,6.2
tt2718440,6.2
tt1943765,6.7
tt4520364,5.7
tt1126618,6.3
tt3652862,6.0
tt1571234,6.0
tt3045616,5.4
tt2281365,6.5
tt1978480,6.6
tt4866448,5.3
tt6566830,5.9
tt2094890,6.6
tt1434435,6.4
tt4824302,5.9
tt2395339,5.1
tt4397414,7.7
tt6203570,7.9
tt3529664,5.4
tt1333125,4.4
tt2388771,6.6
tt4196848,7.2
tt3168230,6.5
tt2507280,4.9
tt0864835,6.6
tt2722504,6.4
tt1396218,5.8
tt6212496,6.1
tt4701702,7.1
tt2473794,6.5
tt2207484,3.3
tt2396589,7.6
tt2061756,6.3
tt1720172,4.3
tt2281587,6.2
tt2429640,3.4
tt2481554,4.9
tt3402236,6.7
tt3402236,6.7
tt2492916,7.2
tt4958448,6.5
tt3966404,8.0
tt6589292,6.5
tt1464763,5.6
tt7286958,5.6
tt2112210,5.9
tt3760922,5.8
tt4550420,6.0
tt2076897,7.0
tt4411596,5.5
tt5538568,6.9
tt5538568,6.9
tt4242100,6.5
tt2291540,6.4
tt2291540,6.4
tt1447793,5.9
tt4048050,6.8
tt4048050,6.8
tt5791536,7.2
tt7745068,8.3
tt1646114,6.9
tt1646114,6.9
tt4029998,6.4
tt2908228,6.9
tt4450396,5.8
tt5474644,6.3
tt3529198,7.2
tt4131800,6.8
tt1896788,6.5
tt2166934,4.5
tt4994736,7.4
tt1188996,7.8
tt2908856,6.3
tt6055082,5.4
tt1641624,5.6
tt0872230,5.4
tt3980530,4.6
tt2076176,6.4
tt2266789,6.4
tt2452266,6.4
tt5264718,6.4
tt2076176,7.6
tt2266789,7.6
tt2452266,7.6
tt5264718,7.6
tt1655420,6.7
tt1718835,5.3
tt1705125,4.3
tt3405714,6.0
tt3478232,5.9
tt5327922,6.2
tt5456798,6.3
tt3608646,6.2
tt2106550,5.7
tt3742284,7.0
tt2122424,4.4
tt6048930,5.8
tt1787767,6.0
tt6509058,5.7
tt3725284,5.5
tt3282858,6.0
tt0365545,7.3
tt2504022,7.0
tt1957938,4.8
tt3549508,7.3
tt3121332,5.3
tt5525310,7.0
tt3720794,7.7
tt3671086,5.1
tt1621426,6.3
tt3667792,5.4
tt3667792,5.4
tt1493157,3.5
tt4511566,4.0
tt1821549,7.4
tt3033478,6.3
tt3360828,5.1
tt2369135,6.1
tt1545315,5.1
tt2004420,6.2
tt4438848,5.7
tt5574372,5.3
tt5574372,5.3
tt4698584,6.3
tt3531824,7.1
tt7690016,6.4
tt5719786,6.5
tt1334260,6.8
tt2931140,6.8
tt2931140,6.8
tt2625030,7.4
tt1598822,5.8
tt6408226,5.8
tt6484982,7.0
tt5278578,6.7
tt7133686,7.0
tt2446600,7.4
tt3324494,5.8
tt1619037,5.3
tt1891942,6.9
tt3591436,6.5
tt6781982,6.0
tt1654523,6.6
tt3455822,7.7
tt2692250,6.1
tt3315380,5.0
tt3602128,5.6
tt2872718,7.7
tt3042800,6.2
tt3042800,6.2
tt2236160,4.7
tt5176442,6.0
tt5157052,4.5
tt0493076,5.4
tt2885628,5.4
tt4383594,5.6
tt3085500,3.5
tt2458106,6.2
tt3063470,5.9
tt2083271,8.5
tt1815852,6.6
tt1781922,6.8
tt2011159,5.8
tt3399112,6.9
tt1661862,5.7
tt2043993,6.9
tt2998406,4.3
tt1411238,6.2
tt3697566,7.0
tt3133722,5.5
tt5259966,7.3
tt1959490,5.6
tt1794886,5.9
tt1736636,6.1
tt6333064,6.0
tt1907731,4.9
tt8097306,5.9
tt3810810,5.5
tt4550098,7.4
tt4550098,7.4
tt7250056,5.4
tt2024469,6.8
tt5176390,5.8
tt1594972,4.2
tt1247683,5.9
tt2852432,7.4
tt1625150,7.2
tt1837613,5.8
tt1528769,4.2
tt6456222,6.2
tt1302019,2.6
tt7231572,6.9
tt3569356,4.2
tt1230215,5.7
tt3019694,6.8
tt2226495,5.2
tt5117222,7.2
tt1662293,4.8
tt1528313,5.8
tt3266284,5.1
tt3273434,5.7
tt4513316,6.6
tt1670345,7.4
tt3110958,6.8
tt1352388,4.2
tt3433358,6.2
tt5236900,6.6
tt3171764,3.9
tt7897102,5.6
tt4271820,6.8
tt1483013,6.5
tt2910274,6.7
tt1671582,5.2
tt3980310,6.7
tt6774786,4.2
tt5164214,6.9
tt6215044,3.6
tt1808360,5.2
tt1720182,6.8
tt1560776,5.6
tt3812366,7.1
tt1405413,4.1
tt1711525,5.6
tt6251024,5.2
tt1925479,5.7
tt2301039,5.7
tt4439102,4.5
tt3967856,7.5
tt6333090,7.2
tt1600429,4.0
tt2048824,7.0
tt1321511,5.9
tt2302755,6.2
tt1921048,7.1
tt2118701,6.4
tt1451762,6.8
tt4669788,7.4
tt1260365,4.9
tt2150415,4.9
tt2717558,6.6
tt0337692,5.6
tt1087524,4.8
tt4002772,6.3
tt4694544,5.2
tt1563738,7.2
tt2515086,8.1
tt5777628,8.5
tt5167966,6.9
tt2191765,5.8
tt1598828,5.5
tt1881024,4.9
tt5974626,4.8
tt7214842,4.8
tt5974626,7.2
tt7214842,7.2
tt1602613,5.8
tt3829920,7.0
tt1448762,4.7
tt1922679,5.1
tt1646926,5.5
tt2409818,5.1
tt3096948,6.1
tt4156972,6.1
tt3776826,6.3
tt3776826,6.3
tt5208252,6.7
tt6044910,6.4
tt6878882,6.5
tt1268987,4.9
tt5052524,6.3
tt1524134,4.1
tt1159721,4.4
tt4189494,6.2
tt6102594,6.2
tt4982250,5.3
tt2141875,4.3
tt4158876,6.6
tt4693358,6.6
tt1204977,5.1
tt7375304,4.0
tt4361050,6.0
tt4361050,6.0
tt1018765,5.9
tt1018765,5.9
tt1305583,5.5
tt2018069,5.0
tt1637706,6.1
tt1995390,6.0
tt2282662,6.6
tt5034266,6.5
tt7075594,5.5
tt4967094,7.8
tt2475454,7.0
tt1206543,6.6
tt6679794,6.9
tt3491962,5.6
tt1563742,6.3
tt1935194,6.1
tt4530422,6.7
tt1623205,5.8
tt5606742,3.9
tt2338151,7.8
tt1620933,7.5
tt1663662,6.8
tt2557478,5.9
tt1787777,6.9
tt1980209,6.1
tt3171176,4.1
tt1472460,6.0
tt2371411,5.7
tt3332064,5.9
tt3774802,4.5
tt1992193,7.1
tt2966760,6.8
tt2966760,6.8
tt3622592,6.0
tt1623288,6.8
tt1262990,5.1
tt4551318,8.0
tt6819126,8.0
tt2028530,7.7
tt2371834,6.5
tt2442620,4.5
tt4540434,4.5
tt3479316,6.1
tt1413495,5.7
tt1536044,5.7
tt1778304,5.9
tt2109184,5.4
tt2473510,5.2
tt2473682,5.3
tt2392846,3.1
tt1757831,3.1
tt1704201,2.7
tt3345472,6.8
tt3345474,6.3
tt1047540,5.8
tt7329858,6.7
tt7976502,6.7
tt1233334,7.0
tt2402163,5.0
tt1904996,5.8
tt2345112,6.1
tt6826438,7.3
tt1385956,7.1
tt3155242,6.1
tt2325717,6.5
tt2495104,4.4
tt2572030,5.5
tt1355644,6.8
tt1355644,6.8
tt2536884,7.3
tt2536884,7.3
tt2011183,6.0
tt2189418,5.6
tt5247022,7.1
tt5247022,7.1
tt3901962,4.6
tt8066972,6.7
tt1260680,4.3
tt5345298,4.9
tt3458254,4.7
tt4572514,6.9
tt4572514,6.9
tt6288250,7.0
tt1092026,6.5
tt3450650,5.0
tt7388562,7.1
tt1551630,5.6
tt1741243,5.8
tt3733778,5.3
tt1649780,6.0
tt1649780,6.0
tt1188113,6.1
tt0837156,6.1
tt2769828,5.3
tt1699755,5.2
tt3790720,7.0
tt0995868,7.2
tt8076344,7.7
tt1911658,6.4
tt4799426,7.3
tt5662802,5.7
tt1716777,6.8
tt4696310,5.8
tt5318534,5.1
tt6850820,6.5
tt0814255,6.1
tt1854564,5.9
tt7841496,6.3
tt6854248,6.5
tt6854248,6.5
tt2668800,6.6
tt1439572,6.8
tt2027231,5.7
tt4901306,7.9
tt6304968,7.9
tt2385169,3.2
tt5933560,5.6
tt1857824,4.4
tt1761005,5.1
tt5247026,5.4
tt1183374,5.8
tt2788732,6.3
tt5117670,6.5
tt5535814,7.4
tt3627704,5.1
tt1922685,6.0
tt3088580,6.0
tt5644726,7.2
tt3130734,5.8
tt3130734,5.8
tt5776858,7.2
tt5776858,7.2
tt1773015,6.9
tt2431286,7.4
tt6574272,5.6
tt5644050,7.4
tt2083294,6.7
tt1262414,6.0
tt3531202,5.9
tt6697634,5.9
tt1440266,7.4
tt2402985,6.1
tt2296909,7.3
tt2369205,5.6
tt0464154,5.3
tt1714203,4.2
tt1790809,6.6
tt1298650,6.4
tt2397531,6.3
tt1981677,7.3
tt2848292,6.8
tt4765284,6.5
tt4765284,6.5
tt4985848,3.6
tt6746304,6.9
tt1664775,7.1
tt2120120,5.6
tt3984054,7.2
tt1691917,5.8
tt2980706,6.0
tt2556874,6.1
tt3648510,6.6
tt1682940,3.9
tt2333262,3.9
tt2613286,3.9
tt3328720,5.8
tt1540128,5.6
tt0878835,6.3
tt2091327,4.7
tt2226519,5.7
tt3541080,4.2
tt8451018,6.2
tt2058673,5.6
tt3576060,7.0
tt2548208,6.0
tt3257582,6.2
tt4503906,6.1
tt9788036,6.1
tt2549540,5.8
tt8108230,6.5
tt2599716,5.8
tt1978447,5.9
tt1661420,7.8
tt1029360,5.1
tt1921064,5.4
tt6915100,7.3
tt3960412,6.6
tt4593196,5.5
tt5708172,3.6
tt1714886,6.4
tt2062622,4.8
tt3672120,5.2
tt3488328,5.4
tt2608726,5.3
tt3717490,6.2
tt5338774,7.0
tt5338774,7.0
tt2064905,4.6
tt5213870,5.4
tt1328913,6.4
tt4651410,5.1
tt1424381,6.1
tt4679210,7.2
tt2182256,5.4
tt1547234,6.2
tt1737674,7.5
tt3029476,5.6
tt1670995,8.4
tt7984338,5.5
tt1845849,5.4
tt4978274,6.3
tt4978274,6.3
tt3169706,7.9
tt1374989,5.7
tt0822847,5.5
tt2195548,6.2
tt0473075,6.2
tt6053440,6.8
tt3557464,7.2
tt1392214,8.0
tt5536610,6.9
tt1500512,5.6
tt5017936,6.7
tt5017936,6.7
tt6133130,7.3
tt2436386,6.5
tt7183578,6.8
tt1814836,6.8
tt1636826,6.4
tt1604171,6.0
tt1446714,6.4
tt2091473,6.2
tt4188202,7.2
tt7946422,6.2
tt6421110,5.5
tt2191888,5.9
tt1734477,6.6
tt2457282,7.6
tt3730510,5.2
tt3203890,6.0
tt2088012,6.4
tt1582248,6.8
tt2909476,4.6
tt2301900,3.9
tt5685006,5.7
tt1549571,6.0
tt0448694,6.3
tt2481238,6.8
tt6933454,6.7
tt1351224,4.7
tt1699231,5.1
tt2536086,3.8
tt2536086,3.8
tt3709442,5.5
tt3709442,5.5
tt3993894,6.1
tt4341582,7.1
tt7440432,8.0
tt1434443,6.5
tt0790736,5.6
tt7689964,7.8
tt1245526,6.6
tt1821694,6.5
tt3836480,4.2
tt1562871,5.4
tt2359810,6.8
tt0935075,6.8
tt3499096,7.2
tt1375789,5.5
tt2586120,6.2
tt2586120,6.2
tt1618448,8.0
tt1129396,5.0
tt6097798,6.3
tt3405236,6.6
tt2015468,5.9
tt2050601,5.9
tt2401807,5.2
tt2363213,5.6
tt3551954,7.2
tt3551954,7.2
tt5274066,6.3
tt5848272,7.2
tt2357926,6.2
tt5662932,7.3
tt0493949,6.3
tt2231461,6.2
tt3448226,5.6
tt4146622,5.0
tt1640548,5.5
tt4687276,4.6
tt1192628,6.6
tt1879032,5.1
tt1401143,6.5
tt2992590,5.1
tt2865120,5.5
tt4033926,6.0
tt3836512,5.0
tt4377952,6.1
tt3054840,5.5
tt6243140,5.4
tt6243140,5.4
tt2111392,5.3
tt1617172,3.8
tt1612319,4.8
tt5678110,5.8
tt1580346,7.2
tt0959306,5.2
tt2217458,6.7
tt1677720,7.6
tt2909008,5.9
tt2043971,4.1
tt0433035,6.8
tt2304953,5.9
tt4986134,6.9
tt4902716,4.9
tt3202890,5.2
tt1839591,5.5
tt2943854,4.6
tt3685668,4.6
tt1234719,5.4
tt1530983,6.1
tt1748179,6.1
tt1930458,4.8
tt2419284,6.1
tt1486185,5.9
tt1946381,4.5
tt2873282,6.5
tt0873886,6.1
tt0485985,6.0
tt1465505,6.2
tt6155374,5.6
tt3379456,5.1
tt2275946,5.8
tt4920274,7.4
tt1460743,6.8
tt3202408,5.3
tt1870527,4.6
tt1403981,7.1
tt2331047,6.1
tt1493828,5.1
tt1580426,5.7
tt5563862,5.2
tt1053424,6.2
tt6547170,5.0
tt1723047,4.7
tt3270538,7.8
tt3270538,7.8
tt5787230,7.7
tt5342650,6.0
tt1220634,5.9
tt1753496,6.4
tt1855325,5.7
tt5776208,6.4
tt5009286,6.1
tt3393198,6.7
tt1977895,6.3
tt2290617,6.3
tt1452599,3.6
tt1498569,6.4
tt3842962,4.7
tt4517738,4.7
tt4926752,4.7
tt1559549,7.5
tt3824412,5.1
tt1787791,6.5
tt4327510,6.8
tt1410051,5.6
tt2221648,5.0
tt2948790,5.2
tt2538130,6.4
tt2412746,4.9
tt1413496,6.7
tt1396523,5.5
tt3722614,5.1
tt2395970,7.0
tt2385195,7.0
tt2066048,4.7
tt2548738,7.1
tt2401223,7.1
tt2401223,7.1
tt3623726,5.8
tt1411250,6.2
tt1648208,4.3
tt2180317,2.6
tt1930463,5.9
tt6102104,5.4
tt6237268,5.4
tt8456680,5.4
tt1408253,6.2
tt2869728,6.2
tt0498381,4.9
tt1436562,6.6
tt2357291,6.3
tt2231208,7.7
tt1456606,5.2
tt2241475,6.0
tt4642044,6.0
tt6262764,6.0
tt4876952,4.8
tt3150966,4.8
tt1446192,7.3
tt1318514,7.2
tt2236182,3.5
tt3231054,5.8
tt1745958,4.8
tt2033219,4.8
tt1227789,4.2
tt2218416,5.3
tt3317362,6.1
tt5843780,4.6
tt3110770,6.6
tt4530832,2.8
tt2386285,6.4
tt1450330,6.4
tt2481480,6.3
tt0955308,6.3
tt4532826,5.8
tt7689966,8.0
tt1234721,5.8
tt1990314,6.9
tt1336608,6.1
tt3164256,5.5
tt3164256,5.5
tt3410408,5.9
tt5061126,7.2
tt3970482,8.3
tt3748528,7.5
tt3748528,7.5
tt1560978,5.1
tt7805906,5.1
tt1634300,5.5
tt6155172,7.8
tt6000478,6.2
tt6000478,6.2
tt1645131,6.7
tt1830792,6.8
tt1830792,6.8
tt1629374,6.2
tt5065822,6.5
tt7217214,7.7
tt3170832,8.1
tt3170832,8.1
tt1263750,6.1
tt5113986,4.5
tt2005331,7.5
tt2752688,6.7
tt1840388,5.0
tt1840388,5.0
tt5216022,5.4
tt4799050,5.6
tt2077833,5.9
tt1612774,5.9
tt1612774,5.9
tt1839492,7.1
tt1798243,7.4
tt1974420,5.9
tt2199571,6.4
tt2822864,5.3
tt2364841,5.6
tt4435082,6.4
tt6348244,5.8
tt1979320,7.7
tt1545103,8.3
tt1536437,5.1
tt4257950,4.8
tt7467324,6.8
tt2053425,7.2
tt5339418,4.3
tt6014472,5.2
tt7296862,4.4
tt1742334,5.5
tt1630564,5.1
tt2078718,5.2
tt1656190,6.3
tt1702439,7.1
tt1599348,6.4
tt2190467,6.2
tt1862079,6.9
tt2073070,7.5
tt2082415,5.6
tt1270114,5.2
tt3828488,7.2
tt1596753,6.5
tt3112900,7.5
tt0944835,6.3
tt1251743,5.4
tt6537238,6.9
tt1309379,5.1
tt3468392,5.1
tt1230168,6.8
tt1230168,6.8
tt6951892,5.4
tt3398252,4.2
tt2126355,6.1
tt2004419,5.7
tt0881320,5.9
tt2582576,6.4
tt4365518,5.9
tt5893332,5.2
tt2449810,4.9
tt2414212,5.7
tt3260022,7.1
tt6599742,6.0
tt2384328,6.0
tt1667691,6.5
tt1822302,6.0
tt4796122,4.0
tt5654600,8.5
tt1580427,8.3
tt1700841,5.6
tt5851014,5.1
tt1615065,6.3
tt1797487,6.2
tt1965065,5.9
tt4036488,6.6
tt6185286,6.9
tt4009460,1.6
tt2140373,7.4
tt4819560,6.1
tt0795461,4.7
tt1833879,4.1
tt1564369,3.3
tt2012011,6.3
tt1600438,5.0
tt3951730,6.1
tt2179936,7.2
tt2392748,5.5
tt0446029,7.3
tt1727776,6.2
tt1262416,6.2
tt2336104,4.0
tt2622672,4.7
tt2007995,6.7
tt1529567,7.4
tt7668870,7.6
tt2125608,7.9
tt4427060,6.1
tt0479997,5.3
tt2126357,6.2
tt3112556,5.1
tt1601475,5.6
tt1741273,6.3
tt1741273,6.3
tt1217213,6.8
tt1028576,7.0
tt5532610,7.5
tt3501112,6.0
tt2402179,6.7
tt3106120,4.4
tt1801071,7.0
tt1073246,5.0
tt1307068,6.4
tt2140379,6.3
tt1020072,7.5
tt2566644,7.4
tt1247690,5.6
tt2800240,6.8
tt5876412,5.6
tt5304992,7.0
tt1748197,4.9
tt1699147,5.4
tt1931533,6.8
tt4269118,6.1
tt1393020,6.6
tt2301147,5.3
tt2751310,5.3
tt1956620,5.3
tt1261945,5.9
tt3250032,4.6
tt1753584,4.4
tt2861478,7.6
tt1764647,5.1
tt1453403,4.2
tt6149120,5.3
tt1723811,7.0
tt1092634,6.1
tt3014078,5.5
tt1533749,6.6
tt4416518,3.9
tt1633356,5.0
tt2292182,2.9
tt5636234,2.4
tt2872750,6.9
tt1827358,5.1
tt1727360,3.9
tt3319508,8.2
tt0815236,6.1
tt2254131,6.0
tt5130764,8.2
tt2296777,5.4
tt1515091,7.1
tt1386691,6.0
tt4262980,6.6
tt7472352,7.5
tt3243464,5.6
tt5847286,6.6
tt1332119,3.4
tt2301155,6.5
tt8075192,8.0
tt2192582,6.4
tt2370248,7.9
tt5152640,4.6
tt4633690,6.9
tt3416674,6.2
tt5691024,5.9
tt1942971,6.2
tt0892791,6.1
tt3070936,7.2
tt2582500,5.2
tt1766085,5.3
tt2124908,7.2
tt1130884,8.1
tt6494418,4.2
tt1823202,7.2
tt3397884,7.3
tt3397884,7.3
tt5052474,6.7
tt2053463,6.5
tt2014338,7.3
tt1235841,7.7
tt4466490,6.8
tt3120280,6.5
tt5328952,5.4
tt0490215,7.1
tt0490215,7.1
tt1767382,5.2
tt2347497,4.8
tt3563892,3.7
tt1693830,6.8
tt4938484,6.5
tt1045658,7.1
