movie_ID,average_rating
tt6620260,6.0
tt6628312,5.4
tt6634854,1.9
tt6643608,8.4
tt6644280,3.5
tt6651732,6.7
tt6656784,5.5
tt6665464,6.9
tt6675428,7.0
tt6685014,7.9
tt6689414,7.8
tt6696114,7.2
tt6697582,7.4
tt6697640,6.5
tt6712330,7.8
tt6720680,7.4
tt6722986,7.1
tt6734984,5.5
tt6750888,7.2
tt6759362,7.4
tt6760028,5.3
tt6761474,5.4
tt6769284,4.7
tt6774212,5.3
tt6779154,6.2
tt6786690,5.2
tt6805302,7.2
tt6805862,6.5
tt6814252,6.3
tt6819138,9.1
tt6825472,4.5
tt6827140,4.0
tt6836462,6.5
tt6840554,7.9
tt6841026,9.0
tt6842752,7.9
tt6842774,8.7
tt6857276,5.6
tt6863916,8.7
tt6864046,7.0
tt6874050,9.2
tt6874626,8.9
tt6877164,5.4
tt6879318,5.5
tt6879340,6.8
tt6880408,7.8
tt6884200,5.3
tt6900092,6.7
tt6903200,7.0
tt6911608,6.7
tt6922092,5.5
tt6923604,6.7
tt6923740,6.3
tt6932340,5.3
tt6932818,7.2
tt6958030,4.3
tt6977240,5.5
tt6985476,5.7
tt6990640,2.0
tt6999056,7.2
tt7012142,7.4
tt7013194,6.9
tt7014110,4.3
tt7021902,6.2
tt7023354,6.1
tt7035302,6.1
tt7035926,6.8
tt7039910,6.2
tt7043052,3.0
tt7044730,6.7
tt7059784,6.6
tt7069148,7.0
tt7081402,4.5
tt7081574,5.4
tt7083208,6.2
tt7091504,5.7
tt7097586,5.7
tt7119170,5.6
tt7127978,7.9
tt7133352,7.0
tt7140888,6.6
tt7141228,6.6
tt7146028,6.7
tt7149014,6.5
tt7153718,8.3
tt7158514,5.8
tt7167686,6.8
tt7189324,6.2
tt7200076,6.6
tt7201536,3.4
tt7207726,6.5
tt7208366,5.4
tt7212514,8.1
tt7213654,7.2
tt7217290,5.3
tt7217826,4.3
tt7228744,5.4
tt7230214,8.2
tt7230476,6.5
tt7240014,7.2
tt7254808,3.7
tt7264292,6.9
tt7275212,5.5
tt7277768,8.9
tt7279232,8.3
tt7298796,7.0
tt7315798,7.4
tt7319532,3.7
tt7319906,7.6
tt7326858,5.6
tt7329602,6.6
tt7334346,6.8
tt7341842,6.0
tt7349218,7.5
tt7364368,8.3
tt7367852,6.5
tt7374952,5.7
tt7380284,5.7
tt7385370,6.5
tt7389858,7.0
tt7396534,6.4
tt7425520,6.8
tt7458798,6.2
tt7473036,4.5
tt7474512,5.8
tt7474996,6.4
tt7475654,7.2
tt7476122,5.3
tt7480958,6.2
tt7491968,5.5
tt7492880,8.7
tt7493274,3.9
tt7500618,6.5
tt7512566,7.7
tt7512624,5.0
tt7525590,6.3
tt7526338,5.7
tt7527262,6.1
tt7534096,6.0
tt7555552,4.4
tt7564298,5.5
tt7573496,6.0
tt7583042,6.2
tt7589670,6.5
tt7598180,5.1
tt7599406,9.1
tt7606162,7.1
tt7611606,7.0
tt7611880,8.3
tt7613398,6.3
tt7624934,5.4
tt7630164,6.3
tt7633052,7.9
tt7634614,8.2
tt7634836,8.2
tt7641872,5.2
tt7655096,6.2
tt7656172,7.0
tt7656706,9.1
tt7662602,6.9
tt7664786,7.7
tt7693000,7.3
tt7724322,6.5
tt7735462,7.3
tt7737656,3.9
tt7755856,7.1
tt7761014,5.4
tt7817448,5.6
tt7819394,2.5
tt7839456,6.9
tt7858616,6.0
tt7891470,6.4
tt7892706,7.2
tt7893482,3.8
tt7912678,5.9
tt7913554,9.1
tt7933282,3.2
tt7935328,7.5
tt7945440,6.5
tt7949310,6.2
tt7950388,7.0
tt7951448,6.8
tt7977594,7.4
tt7981404,6.0
tt7995622,5.0
tt8006426,2.7
tt8010444,8.4
tt8023734,7.0
tt8027180,7.5
tt8032912,8.5
tt8042260,6.6
tt8043722,8.6
tt8051738,7.7
tt8059654,3.2
tt8061420,7.6
tt8064708,8.2
tt8067306,7.3
tt8076418,6.2
tt8080534,6.5
tt8092968,7.8
tt8098546,6.6
tt8106708,4.4
tt8116550,7.3
tt8139850,6.7
tt8176578,6.5
tt8185442,4.9
tt8190902,4.8
tt8219526,5.8
tt8226078,7.9
tt8228606,7.7
tt8233474,6.2
tt8245498,2.1
tt8259618,8.8
tt8269438,8.8
tt8291244,8.3
tt8292588,8.7
tt8320378,6.7
tt8359858,7.7
tt8396112,6.3
tt8397524,7.1
tt8403168,7.8
tt8442002,4.7
tt8447824,2.6
tt8449092,6.8
tt8484038,4.4
tt8484590,4.6
tt8500060,6.9
tt8501318,6.7
tt8512322,6.1
tt8562562,7.1
tt8563028,6.0
tt8585610,7.7
tt8594948,8.7
tt8635076,4.9
tt8647400,7.0
tt8649148,7.1
tt8678074,8.1
tt8710128,7.3
tt8749146,6.9
tt8752502,6.9
tt8784906,8.7
tt8795582,7.2
tt8819170,7.3
tt8822390,2.9
tt8831284,7.2
tt8900082,6.8
tt8904630,7.6
tt8912134,4.9
tt8917952,6.5
tt9020428,7.7
tt9025112,6.2
tt9052266,2.1
tt9052890,6.7
tt9052936,6.8
tt9073702,4.2
tt9083124,7.0
tt9094782,6.7
tt9100028,6.1
tt9110376,3.8
tt9121650,8.4
tt9125992,8.6
tt9128686,5.8
tt9129406,4.5
tt9243038,6.8
tt9248032,8.0
tt9248962,5.0
tt9279172,4.7
tt9338028,7.5
tt9341628,2.3
tt9479806,5.0
tt9585788,7.0
tt9592116,7.7
tt9641238,6.6
tt9647330,6.8
tt9738388,7.5
tt9764556,5.7
tt9825006,6.9
tt9855510,9.1
tt9905412,8.1
tt10126628,3.9
tt10140002,9.1
tt10228168,7.6
tt1023114,7.3
tt10254472,7.7
tt10290998,8.8
tt10346206,8.4
tt1043800,6.3
tt1051229,7.1
tt1079974,6.8
tt1087440,4.5
tt1125929,5.6
tt1126618,6.5
tt1138442,5.8
tt1152830,6.9
tt1159712,6.8
tt1188482,6.6
tt1188984,7.2
tt1220634,5.9
tt1227555,6.0
tt1235790,6.8
tt1240982,5.5
tt1241227,8.3
tt1250777,7.6
tt1262415,6.2
tt1276974,4.8
tt1283542,4.2
tt1283546,3.4
tt1283959,6.3
tt1287468,4.3
tt1291150,5.8
tt1298643,3.1
tt1302001,5.3
tt1320098,5.4
tt1323592,7.2
tt1323593,7.5
tt1329350,4.4
tt1336608,5.9
tt1340107,7.6
tt1341167,7.3
tt1346719,9.0
tt1349616,5.0
tt1359553,5.6
tt1368440,4.7
tt1372686,6.1
tt1376233,6.6
tt1380799,7.2
tt1395783,4.5
tt1403987,4.2
tt1407055,6.2
tt1410270,6.2
tt1411232,4.5
tt1411664,3.3
tt1411704,5.4
tt1414820,8.3
tt1421361,6.3
tt1423593,6.0
tt1426386,7.4
tt1430070,4.7
tt1432989,6.7
tt1434435,6.3
tt1438251,5.0
tt1445208,6.1
tt1447480,6.6
tt1454505,6.9
tt1454907,5.4
tt1460798,6.2
tt1465854,7.1
tt1467273,7.1
tt1468373,6.7
tt1469387,6.0
tt1470910,4.4
tt1477118,5.1
tt1478354,7.4
tt1482461,7.7
tt1483324,6.5
tt1484942,4.2
tt1489901,9.2
tt1493815,4.8
tt1494817,4.5
tt1496729,8.6
tt1502407,6.6
tt1503096,4.2
tt1503777,6.8
tt1508041,7.6
tt1510905,5.6
tt1510940,6.4
tt1512235,6.8
tt1513760,6.5
tt1515195,7.6
tt1516010,5.1
tt1519618,4.8
tt1522334,6.7
tt1528718,4.5
tt1531924,6.9
tt1535438,6.3
tt1536536,4.5
tt1537392,5.2
tt1537424,7.0
tt1540761,3.6
tt1540767,2.6
tt1544565,8.3
tt1545759,6.8
tt1545985,6.4
tt1548865,7.5
tt1549862,7.1
tt1555832,5.1
tt1556193,6.4
tt1562847,5.9
tt1562872,8.1
tt1564585,4.4
tt1565069,5.0
tt1565995,6.2
tt1567735,6.7
tt1573072,5.5
tt1581845,7.8
tt1583373,5.8
tt1583936,3.7
tt1588356,7.4
tt1588358,7.4
tt1588398,5.3
tt1592534,6.7
tt1594471,6.7
tt1598082,6.7
tt1598782,6.9
tt1602620,7.9
tt1606619,6.0
tt1608769,3.2
tt1609145,5.9
tt1609479,6.3
tt1611211,7.1
tt1614338,6.4
tt1615147,7.1
tt1617630,5.5
tt1618368,6.2
tt1624408,6.2
tt1629295,7.0
tt1633356,4.0
tt1634524,6.8
tt1636784,6.9
tt1639857,6.4
tt1642191,4.8
tt1642194,4.4
tt1646123,6.5
tt1646922,5.5
tt1646956,6.7
tt1647690,8.3
tt1650044,4.8
tt1651118,7.7
tt1651143,6.0
tt1652390,9.1
tt1653668,7.6
tt1653848,7.1
tt1655400,5.8
tt1656170,5.2
tt1656634,5.1
tt1657425,6.7
tt1659190,6.6
tt1663628,5.8
tt1663636,7.2
tt1666188,5.6
tt1666621,7.0
tt1666759,5.7
tt1667100,6.2
tt1667150,5.6
tt1669648,6.9
tt1669678,5.5
tt1669831,5.6
tt1670638,6.7
tt1670646,6.4
tt1672215,5.9
tt1672719,7.8
tt1673459,6.3
tt1674177,5.2
tt1676180,6.1
tt1678050,7.8
tt1679340,7.5
tt1680136,7.2
tt1680720,7.7
tt1682180,6.8
tt1683909,4.9
tt1684628,5.9
tt1685536,7.3
tt1686784,6.0
tt1687278,6.5
tt1687850,6.2
tt1691864,9.1
tt1692098,6.2
tt1692190,7.8
tt1692304,6.6
tt1692478,5.9
tt1694069,5.7
tt1694580,7.8
tt1695136,7.3
tt1695807,6.6
tt1697986,6.0
tt1701219,6.2
tt1702385,5.9
tt1703957,6.6
tt1704161,6.2
tt1704573,6.8
tt1705120,7.5
tt1705952,4.8
tt1706481,5.1
tt1707360,6.3
tt1707392,5.3
tt1708498,2.5
tt1710393,6.4
tt1710995,7.7
tt1712192,6.4
tt1714924,4.5
tt1718199,7.1
tt1718755,3.4
tt1724962,6.8
tt1724966,6.2
tt1725957,7.2
tt1726669,6.7
tt1727364,4.7
tt1727393,5.1
tt1727497,6.4
tt1727824,8.0
tt1727825,7.4
tt1728236,5.7
tt1728978,5.5
tt1731230,6.1
tt1732563,5.9
tt1732571,5.0
tt1733260,6.7
tt1733436,7.0
tt1734099,6.0
tt1734429,6.0
tt1734579,7.0
tt1737256,5.1
tt1739304,6.5
tt1740017,5.5
tt1740662,6.1
tt1740676,6.4
tt1740784,5.1
tt1742144,5.9
tt1743259,6.3
tt1745688,7.3
tt1745726,7.6
tt1745826,7.6
tt1748172,4.1
tt1753422,1.9
tt1753788,4.3
tt1753820,5.9
tt1753866,6.4
tt1754078,6.9
tt1754383,7.6
tt1754811,2.9
tt1754920,7.5
tt1756514,7.0
tt1756587,7.0
tt1756782,5.2
tt1757939,7.2
tt1758689,3.7
tt1760958,5.0
tt1763245,8.7
tt1764240,7.4
tt1764492,5.5
tt1764570,6.8
tt1767354,6.9
tt1772332,6.6
tt1772336,7.5
tt1772382,6.7
tt1772871,4.9
tt1773256,5.9
tt1773382,4.8
tt1773467,4.1
tt1773554,6.3
tt1776033,5.1
tt1777034,7.5
tt1777642,2.4
tt1779064,6.9
tt1780871,7.2
tt1780963,8.3
tt1781892,7.0
tt1783258,5.5
tt1783792,6.4
tt1785280,2.5
tt1786551,6.6
tt3559558,8.8
tt3560898,4.9
tt3574568,3.2
tt3576858,6.8
tt3578022,4.5
tt3579990,6.8
tt3580358,5.8
tt3582040,6.6
tt3586582,6.1
tt3593298,8.3
tt3595024,4.1
tt3596098,4.0
tt3601558,8.8
tt3608654,3.7
tt3609414,5.0
tt3618822,5.5
tt3620132,6.8
tt3620846,5.1
tt3621724,5.9
tt3625952,4.5
tt3626006,8.1
tt3626436,2.8
tt3628356,3.7
tt3631298,5.8
tt3633084,8.1
tt3635300,4.0
tt3639344,5.0
tt3649968,6.9
tt3650606,6.8
tt3652616,5.4
tt3663020,6.8
tt3673000,3.3
tt3678476,7.3
tt3680106,6.8
tt3680174,7.6
tt3683148,7.9
tt3686130,5.4
tt3686202,7.8
tt3686258,7.2
tt3688378,8.0
tt3689900,8.7
tt3690202,8.0
tt3702658,5.6
tt3704298,5.5
tt3704538,4.2
tt3712054,5.0
tt3713166,5.6
tt3715300,5.3
tt3716308,7.2
tt3717234,5.2
tt3719414,7.2
tt3721070,2.6
tt3723374,6.8
tt3732280,5.4
tt3733116,8.5
tt3733374,7.9
tt3733778,5.2
tt3746914,5.0
tt3748528,7.8
tt3750976,4.5
tt3752896,6.6
tt3755362,5.8
tt3759430,5.8
tt3764198,6.7
tt3765892,4.9
tt3766102,8.3
tt3776484,6.1
tt3779818,8.1
tt3791302,7.0
tt3800520,6.2
tt3801470,7.3
tt3812452,5.9
tt3823912,5.4
tt3825278,6.9
tt3832022,8.2
tt3833134,6.8
tt3835106,7.6
tt3835608,7.8
tt3836200,8.5
tt3836494,6.3
tt3836666,2.4
tt3837248,6.9
tt3839316,8.4
tt3845746,7.4
tt3848664,6.7
tt3848888,5.2
tt3850496,6.6
tt3851392,6.7
tt3853978,8.1
tt3856504,7.2
tt3858874,6.7
tt3859076,6.8
tt3863814,6.2
tt3867086,5.4
tt3872856,7.8
tt3885748,5.9
tt3904204,7.3
tt3907090,5.7
tt3912672,3.3
tt3914332,6.2
tt3915566,4.8
tt3916354,2.7
tt3917316,6.7
tt3918600,4.3
tt3948764,5.5
tt3949452,6.5
tt3958014,5.9
tt3958748,6.6
tt3965866,6.8
tt3966942,7.3
tt3968610,7.7
tt3969512,4.3
tt3971202,6.3
tt3972546,6.7
tt3973502,5.9
tt3973724,6.7
tt3982422,5.6
tt3982760,5.5
tt3986860,5.4
tt3989904,8.2
tt4003794,5.5
tt4008392,5.2
tt4011018,7.7
tt4020272,6.4
tt4021084,6.6
tt4022252,6.7
tt4023464,9.8
tt4023854,7.2
tt4027334,6.7
tt4027402,7.3
tt4032264,5.4
tt4040906,5.5
tt4045384,4.3
tt4045444,7.7
tt4049312,5.4
tt4050462,7.2
tt4054186,6.2
tt4056974,6.4
tt4060244,4.3
tt4065552,7.9
tt4065842,6.9
tt4068576,6.4
tt4073166,6.3
tt4075458,6.0
tt4076980,4.5
tt4079142,7.5
tt4079566,7.4
tt4079996,7.1
tt4081012,4.3
tt4084038,6.4
tt4085566,8.9
tt4097114,7.2
tt4103686,6.4
tt4104014,5.8
tt4104212,6.8
tt4110978,5.7
tt4111262,7.2
tt4113846,6.0
tt4125710,5.6
tt4126342,8.5
tt4126602,6.5
tt4135016,4.1
tt4136162,6.8
tt4137714,7.5
tt4141260,5.8
tt4151102,7.6
tt4152950,6.9
tt4153324,7.0
tt4154600,8.1
tt4156646,6.3
tt4157144,8.1
tt4160470,7.0
tt4160650,5.9
tt4169716,6.7
tt4173938,7.1
tt4177972,7.9
tt4178850,6.0
tt4183002,6.0
tt4187392,7.2
tt4188436,5.3
tt4192652,7.7
tt4194054,8.7
tt4203158,6.0
tt4209084,6.9
tt4216934,6.2
tt4225478,5.9
tt4228810,7.0
tt4229864,4.5
tt4230796,6.5
tt4235342,6.2
tt4242392,7.7
tt4250606,5.9
tt4253376,7.2
tt4254306,8.5
tt4255628,6.1
tt4257926,7.1
tt4264562,6.4
tt4264834,7.5
tt4265096,6.5
tt4265650,6.2
tt4265958,7.3
tt4268966,5.4
tt4270874,6.2
tt4271820,7.4
tt4282872,4.8
tt4283664,6.8
tt4287344,6.5
tt4291166,4.8
tt4295138,6.9
tt4313954,6.9
tt4314832,6.1
tt4326944,7.4
tt4329800,6.9
tt4333132,2.9
tt4333692,4.5
tt4335354,5.4
tt4335520,6.3
tt4339078,6.3
tt4343130,7.1
tt4344742,4.7
tt4347932,1.8
tt4354952,6.2
tt4357170,6.3
tt4359416,7.3
tt4362512,8.4
tt4363250,4.3
tt4363254,6.9
tt4365412,7.6
tt4367340,7.9
tt4381194,5.2
tt4386532,6.5
tt4386918,2.5
tt4396662,4.8
tt4410798,4.8
tt4425388,5.9
tt4432912,7.2
tt4432980,6.5
tt4433202,5.2
tt4436330,6.7
tt4441098,4.5
tt4454930,6.4
tt4455634,7.7
tt4457716,3.0
tt4461390,8.9
tt4466252,8.4
tt4466894,5.6
tt4473938,6.8
tt4483192,5.6
tt4484636,5.8
tt4487264,9.0
tt4489562,6.3
tt4490220,4.3
tt4498460,6.6
tt4498760,3.3
tt4499186,7.8
tt4503132,7.0
tt4503510,8.5
tt4504626,7.6
tt4505006,6.1
tt4505116,5.1
tt4505260,4.4
tt4506686,7.9
tt4507880,7.8
tt4508932,4.8
tt4513022,8.3
tt4513074,5.2
tt4515698,5.7
tt4526858,8.1
tt4531694,4.9
tt4537362,1.1
tt4538916,6.7
tt4539508,4.4
tt4543720,4.8
tt4546816,6.7
tt4547056,6.7
tt4548332,6.2
tt4556848,5.2
tt4557956,5.7
tt4557998,7.0
tt4558040,6.3
tt4566934,4.0
tt4568110,6.9
tt4572820,7.6
tt4580280,4.7
tt4581632,6.5
tt4589516,5.1
tt4592520,6.5
tt4596784,5.9
tt4609676,5.8
tt4613670,6.5
tt4614304,5.8
tt4622786,6.2
tt4627432,7.1
tt4629058,7.4
tt4636042,6.7
tt4637832,5.8
tt4644836,2.0
tt4645156,5.7
tt4650410,4.4
tt4650738,6.6
tt4654606,5.6
tt4659808,7.0
tt4660950,5.4
tt4664460,7.1
tt4669186,5.9
tt4669624,7.4
tt4675370,5.7
tt4679260,8.2
tt4683668,7.9
tt4685750,6.2
tt4685940,4.1
tt4686132,7.4
tt4690052,5.1
tt4693720,6.6
tt4697076,7.9
tt4698584,6.9
tt4699534,5.9
tt4715652,4.5
tt4724178,8.1
tt4727512,7.6
tt4729766,6.6
tt4738360,6.1
tt4738776,4.6
tt4761270,6.0
tt4766604,5.6
tt4766630,7.0
tt4767428,8.3
tt4767850,6.7
tt4781490,7.8
tt4789670,5.7
tt4796094,6.8
tt4797082,7.5
tt4798436,4.6
tt4800708,5.4
tt4801480,6.0
tt4808024,5.4
tt4810828,5.7
tt4814354,2.8
tt4817008,5.0
tt4817466,7.5
tt4819032,4.1
tt4820708,7.9
tt4824316,3.2
tt4826714,3.7
tt4826742,6.9
tt4834764,6.7
tt4844130,1.2
tt4847090,8.5
tt4865436,4.5
tt4875652,5.2
tt4882708,6.3
tt4883336,5.1
tt4883766,7.8
tt4888740,3.7
tt4898598,3.9
tt4899426,6.2
tt4901514,7.6
tt4908040,5.2
tt4914282,7.4
tt4914314,8.3
tt4916030,6.8
tt4919484,6.7
tt4921860,7.1
tt4923558,8.6
tt4926320,5.4
tt4926656,4.0
tt4928814,6.4
tt4932388,6.1
tt4935418,5.7
tt4935746,5.7
tt4936122,6.7
tt4937178,7.3
tt4938662,4.6
tt4938930,4.6
tt4940528,5.5
tt4947710,5.7
tt4956188,9.1
tt4960466,5.2
tt4960594,4.3
tt4961016,6.3
tt4963900,6.8
tt4964580,4.8
tt4971596,8.6
tt4973196,6.8
tt4980576,1.5
tt4981636,6.1
tt4982990,6.6
tt4992094,6.5
tt5001576,7.3
tt5009286,5.4
tt5014122,3.2
tt5016990,7.5
tt5017242,6.7
tt5025550,5.8
tt5029668,6.5
tt5037294,8.7
tt5038904,6.8
tt5058152,8.6
tt5059826,6.8
tt5060306,4.8
tt5061124,5.1
tt5065790,6.4
tt5067168,3.3
tt5069158,7.9
tt5073400,8.5
tt5074520,3.5
tt5075368,3.5
tt5079382,6.6
tt5080880,7.3
tt5090116,9.0
tt5092380,5.9
tt5095552,8.7
tt5098128,7.7
tt5102396,7.1
tt5103984,7.1
tt5104330,5.3
tt5112400,6.2
tt5113868,7.1
tt5114564,4.7
tt5123416,8.4
tt5123896,9.2
tt5125562,6.1
tt5126082,6.2
tt5126178,3.9
tt5128328,7.3
tt5132746,8.3
tt5135100,7.5
tt5135256,8.2
tt5136154,8.0
tt5139926,5.9
tt5141260,6.8
tt5148210,5.5
tt5153860,4.3
tt5156652,7.2
tt5159580,3.2
tt5176726,7.1
tt5178120,6.6
tt5180906,5.2
tt5184272,7.0
tt5186714,7.8
tt5193408,6.1
tt5193658,5.6
tt5197778,7.6
tt5204956,6.4
tt5205590,6.4
tt5207116,5.5
tt5210484,7.7
tt5212160,6.3
tt5213932,9.3
tt5220602,3.6
tt5224452,5.0
tt5224834,6.1
tt5227140,6.1
tt5230380,6.8
tt5241534,5.6
tt5257730,5.2
tt5259966,5.6
tt5260652,3.8
tt5277952,6.7
tt5278914,7.5
tt5279722,6.2
tt5290504,6.6
tt5295432,7.0
tt5297182,4.3
tt5300268,7.9
tt5300736,7.8
tt5304086,4.4
tt5304172,6.8
tt5304614,7.0
tt5306088,7.1
tt5313726,7.5
tt5321174,5.4
tt5321214,3.2
tt5323380,4.9
tt5323760,6.6
tt5325210,5.8
tt5326138,5.6
tt5326230,4.2
tt5326364,5.8
tt5331878,6.8
tt5334956,9.0
tt5339586,4.2
tt5341618,6.4
tt5352858,6.6
tt5352912,5.2
tt5354386,7.8
tt5354664,4.9
tt5356300,6.5
tt5371408,6.3
tt5372452,7.9
tt5372628,7.2
tt5375100,9.3
tt5377624,3.5
tt5396926,3.2
tt5431568,8.9
tt5436228,6.6
tt5439426,8.2
tt5442884,6.6
tt5452814,6.1
tt5462288,6.4
tt5464242,7.7
tt5468386,7.4
tt5474114,4.2
tt5474644,6.5
tt5475244,7.7
tt5479010,6.6
tt5479616,5.3
tt5483082,6.1
tt5500308,4.2
tt5503490,3.6
tt5507392,7.1
tt5509634,7.3
tt5515814,6.9
tt5525846,5.6
tt5544384,7.4
tt5545866,7.5
tt5549522,8.3
tt5562054,6.0
tt5566684,4.7
tt5571594,7.5
tt5574372,5.3
tt5579982,5.6
tt5588280,8.6
tt5589660,8.5
tt5590026,8.0
tt5592228,8.1
tt5592878,6.4
tt5593384,9.3
tt5594970,4.3
tt5595032,8.1
tt5596104,5.2
tt5606614,6.9
tt5611936,7.4
tt5624252,9.4
tt5630122,6.8
tt5634088,5.8
tt5637736,3.5
tt5638952,7.5
tt5641202,6.2
tt5641832,7.5
tt5642320,6.7
tt5644740,6.7
tt5644904,8.1
tt5646076,7.4
tt5646082,5.8
tt5647250,5.7
tt5650964,6.8
tt5654050,7.0
tt5657856,7.1
tt5664076,4.2
tt5667952,7.4
tt5669278,7.1
tt5677720,8.6
tt5678262,6.6
tt5680744,5.6
tt5684606,7.0
tt5691550,5.8
tt5698320,5.8
tt5698764,8.1
tt5713960,6.0
tt5718108,6.1
tt5734266,7.1
tt5742306,6.6
tt5750534,5.6
tt5755280,4.5
tt5757620,6.9
tt5759656,6.3
tt5766866,8.3
tt5772992,6.6
tt5776208,6.3
tt5776460,6.5
tt5779960,4.6
tt5781220,6.6
tt5783250,5.9
tt5785116,5.6
tt5792256,3.9
tt5799566,6.8
tt5807330,7.3
tt5815492,7.2
tt5816374,6.6
tt5816936,6.8
tt5820816,6.6
tt5822160,5.6
tt5824826,8.3
tt5828388,6.1
tt5830556,6.5
tt5842696,7.3
tt5844340,4.4
tt5853124,4.1
tt5856530,1.2
tt5862296,5.6
tt5866296,2.3
tt5870834,8.4
tt5871080,7.6
tt5871184,8.0
tt5882434,7.2
tt5883632,7.0
tt5884052,6.9
tt5886728,7.2
tt5894390,6.5
tt5897108,6.5
tt5897312,5.8
tt5903232,6.2
tt5903392,5.4
tt5909066,6.0
tt5922104,7.9
tt5923806,6.1
tt5929776,8.3
tt5931802,6.6
tt5932728,7.4
tt5937964,6.0
tt5945054,6.9
tt5946552,4.7
tt5953278,5.1
tt5954042,6.6
tt5954892,5.7
tt5972780,5.2
tt5973024,8.5
tt5980818,3.2
tt5985952,6.8
tt5988898,6.1
tt5990078,8.5
tt5991346,8.2
tt5994834,4.1
tt6002986,6.3
tt6010216,4.6
tt6014472,4.5
tt6021386,6.0
tt6021478,6.1
tt6023800,5.1
tt6036590,4.1
tt6062774,7.5
tt6067104,6.5
tt6076468,9.0
tt6080914,5.4
tt6084676,5.8
tt6087964,8.0
tt6090044,2.3
tt6093350,3.1
tt6093428,6.5
tt6095002,7.0
tt6098464,7.4
tt6098512,6.7
tt6098544,7.3
tt6104188,6.2
tt6104268,7.3
tt6106722,6.3
tt6126492,3.7
tt6136430,5.8
tt6138400,5.2
tt6139764,9.2
tt6140562,6.3
tt6140792,7.6
tt6141334,7.6
tt6145190,3.3
tt6153126,6.9
tt6154710,4.9
tt6156272,8.5
tt6157776,7.0
tt6171960,7.1
tt6173990,7.4
tt6176928,5.0
tt6180006,5.9
tt6181594,7.1
tt6187620,4.1
tt6190128,8.0
tt6193470,3.9
tt6194704,5.8
tt6204018,7.1
tt6213758,6.3
tt6214928,6.3
tt6215352,5.2
tt6217748,5.1
tt6218374,5.5
tt6219314,6.2
tt6221322,8.5
tt6229030,6.3
tt6237224,4.2
tt6259618,6.5
tt6262750,7.9
tt6262812,4.5
tt6267944,7.9
tt6270596,4.3
tt6271806,3.8
tt6272704,7.5
tt6284256,5.7
tt6284474,8.2
tt6292622,6.6
tt6296148,7.8
tt6296764,7.0
tt6304978,3.6
tt6317072,6.5
tt6323306,5.8
tt6325414,5.3
tt6336270,5.6
tt6343490,8.5
tt6343706,6.7
tt6350736,7.1
tt6353076,6.9
tt6369748,7.7
tt6381052,7.7
tt6388090,5.4
tt6389336,3.3
tt6392362,6.7
tt6396296,6.7
tt6397174,7.1
tt6399814,2.2
tt6400614,7.1
tt6420312,8.7
tt6423526,4.9
tt6436270,6.6
tt6442978,7.4
tt6444182,5.9
tt6448192,7.2
tt6448702,4.4
tt6449434,3.3
tt6454510,6.3
tt6456768,3.1
tt6464678,4.9
tt6467436,7.3
tt6473838,6.3
tt6474040,6.3
tt6490930,4.2
tt0159369,7.6
tt0262218,7.8
tt0329539,6.1
tt0331314,5.0
tt0409379,6.2
tt0448115,7.4
tt0469021,6.9
tt0473088,8.8
tt0478970,7.3
tt0493405,6.0
tt1068962,6.3
tt1075642,4.3
tt1094597,5.8
tt1130969,6.2
tt1139592,4.1
tt1141306,6.3
tt1152827,4.0
tt1172573,7.2
tt1181614,6.1
tt1182884,4.4
tt1185393,5.9
tt1202232,7.3
tt1204975,6.6
tt1221207,5.4
tt1231594,7.1
tt1232206,7.4
tt1232838,6.0
tt1234721,6.2
tt1235830,7.2
tt1235841,7.5
tt1238284,6.6
tt1241721,5.1
tt1243630,7.4
tt1251756,5.9
tt1258221,6.8
tt1259528,7.0
tt1285175,7.8
tt1289383,6.2
tt1289397,5.4
tt1289401,5.2
tt1298831,6.0
tt1305587,6.0
tt1309187,4.9
tt1319716,5.4
tt1326219,4.4
tt1327200,4.7
tt1329232,5.1
tt1329323,3.9
tt1337047,7.3
tt1339500,8.7
tt1345772,5.4
tt1346630,4.1
tt1349451,6.2
tt1349485,7.0
tt1355644,7.0
tt1356996,7.9
tt1367351,7.3
tt1374990,5.8
tt1376709,6.1
tt1391034,5.2
tt1399125,8.0
tt1409006,7.6
tt1415283,6.1
tt1416801,7.1
tt1421051,6.3
tt1423995,5.4
tt1424769,6.9
tt1426328,5.8
tt1431133,3.9
tt1434449,5.1
tt1434612,6.7
tt1435513,6.7
tt1438176,6.4
tt1438254,6.5
tt1439229,3.9
tt1440146,6.7
tt1442583,5.7
tt1455241,4.4
tt1455244,4.5
tt1456520,3.9
tt1462044,2.3
tt1462053,5.8
tt1465514,4.8
tt1470860,7.2
tt1474816,6.8
tt1479398,4.8
tt1488032,5.6
tt1493825,7.1
tt1495859,6.8
tt1502403,5.0
tt1503714,5.3
tt1507943,4.5
tt1512206,8.3
tt1514049,8.6
tt1517076,3.2
tt1524083,5.2
tt1525590,6.8
tt1527818,6.3
tt1527827,6.4
tt1528100,6.0
tt1529233,6.7
tt1529666,7.3
tt1530923,5.5
tt1531642,7.6
tt1531669,7.9
tt1534564,4.8
tt1536053,5.2
tt1536537,6.9
tt1537381,9.1
tt1540093,5.0
tt1540449,5.6
tt1541666,7.1
tt1541720,5.3
tt1541788,7.3
